age,income,claim_amount,num_claims,policy_duration,num_dependents,vehicle_age,credit_score,employment_status,education,marital_status,claim_type,is_fraud
28.653917440687223,8917724.49102725,11213766.362464586,2,36.21027685858251,7,3.9544763395864653,728.2327272233441,self_employed,high_school,married,accident,0
61.584700220215744,12310370.106665885,2474797.793017697,0,41.1449675435978,1,5.512098152431367,728.0072910773259,self_employed,bachelor,single,accident,0
51.351155023244544,5000000.0,3944747.594573993,4,29.7808561538787,2,2.8916712686596933,585.5972591477507,employed,high_school,single,property,0
36.96684093884578,21142749.55734489,3411187.8535931217,1,4.243441322750833,1,9.635486254954861,737.3126445456544,employed,high_school,single,accident,0
21.81770725361737,9727809.386722635,500000.0,2,63.531102966516656,3,7.708756533943541,722.6550442912757,unemployed,bachelor,single,accident,0
39.86689595261677,14285313.076231632,6716232.86301483,1,1.0,1,4.851921043508767,728.4177639648622,employed,high_school,divorced,theft,0
29.56304725946289,3000000.0,26574679.79172828,4,14.402304037879018,1,11.75437556932481,597.201604300498,employed,high_school,single,theft,1
42.748896258468434,17773792.129935604,7085493.749453199,2,40.01537974215859,0,3.9134162630140032,773.7450259852626,employed,bachelor,married,theft,0
47.55435501066173,10574071.985281605,8018722.24193491,1,44.53391253048878,3,4.733808708042287,810.4053214597487,unemployed,bachelor,married,accident,0
47.902531272073965,22801604.33347813,1254254.9327007066,2,16.34556358134595,1,0.9839700295393179,762.5024090188613,self_employed,high_school,married,accident,0
28.211883473057906,3000000.0,5000000.0,5,7.545399824007036,0,10.448947231335197,562.4733854480622,unemployed,phd,married,property,1
21.88613720149636,12160242.320659313,23540334.412948575,2,6.805150430784519,4,8.244839539978374,453.0684681021813,unemployed,high_school,divorced,accident,1
45.52325949978765,19189822.123310827,6831585.18262798,0,17.798563829055972,1,3.224702833934657,758.8103496374986,employed,bachelor,single,health,0
43.623530802061175,9399059.265476692,11594418.558438446,4,45.40625991174116,1,9.414007280725972,685.7230607656948,employed,high_school,married,accident,0
37.92637915124243,21984528.5306568,2600358.00345996,5,36.8870165675685,3,4.654184653553412,673.8446651394323,employed,bachelor,married,accident,0
48.227076955581,10517174.751521256,1828086.2374060596,1,34.00252976493238,1,4.200789910010126,690.8413650584441,employed,bachelor,married,accident,0
31.074299381012636,5932178.699560301,6703868.708574147,6,13.371919635037678,4,7.2933612626614535,527.6916909016229,unemployed,high_school,single,theft,1
49.4368745439498,13780002.573520645,2602591.3974306057,1,1.0,1,0.7167712002828193,777.6305649658268,employed,bachelor,single,accident,0
25.209516265356637,5000000.0,10843672.939405285,1,31.174380502299208,3,5.760981181956557,542.8927593954071,employed,high_school,married,accident,0
35.19688808368303,4762206.056858893,17594244.68531967,7,3.0721804017447205,1,5.199068514725897,599.732954507029,employed,bachelor,single,theft,1
34.07492100206425,8235582.58916309,4291536.296428321,1,60.124010678228565,4,4.4412311750975135,601.5963627591921,self_employed,bachelor,single,accident,0
37.16133655337265,21632787.520146687,500000.0,4,18.724955144215155,5,4.068098160528913,791.8751459225474,employed,bachelor,single,accident,0
36.82544921554334,18849167.126121495,6079076.31295114,3,63.71896952017373,4,8.006165564269303,696.6525054981618,employed,high_school,married,accident,0
36.848620420936264,16570030.527894324,16972686.470821746,4,7.993280100356781,2,11.235947350759066,448.76118320354624,unemployed,high_school,single,accident,1
50.8595444979304,8569574.559223313,12399764.02802467,1,56.74361024866214,1,5.642110791907881,850.0,employed,phd,married,accident,0
48.6628418252577,19317238.194760565,5599328.6655052835,2,39.15676665450739,2,4.07595396621276,669.4790503140764,employed,high_school,divorced,accident,0
31.75583080360603,8388068.994318123,789502.9490045356,1,1.0,2,6.0054078593339355,767.18346065928,employed,phd,married,accident,0
44.79363247122622,23779381.499381654,10094029.05465876,1,37.4877800354334,1,9.882878669199796,754.1429277234276,unemployed,bachelor,married,accident,0
64.53377868639933,26453087.89550376,1324076.9794551143,1,39.180280738527905,2,2.1503715997723356,833.8483688497021,employed,bachelor,married,theft,0
39.31275507013477,9730943.352359757,3268232.537024761,5,29.153603386832327,2,4.187108648109268,699.909740102756,employed,bachelor,single,health,0
58.77572386976807,24717334.241063222,3842200.6204533074,2,26.63526469492634,4,3.131268593783565,707.1270796751509,self_employed,master,divorced,health,0
27.786828291076564,7177964.791663612,5819958.933535781,5,33.27245401636671,0,7.335094403163692,757.461431921724,unemployed,bachelor,married,health,0
47.752074245374615,5000000.0,7037576.4257725375,0,37.724030349791136,4,6.745949027142071,668.8036701488193,self_employed,bachelor,single,accident,0
26.44180171337728,28485953.535791688,4744271.212581622,3,39.98541880881399,1,3.5391115900559864,751.2359943355932,employed,high_school,married,theft,0
35.39453876717987,11669335.635965493,5000000.0,4,17.174481815378535,3,19.033812794131933,664.9579100290406,self_employed,high_school,single,accident,1
18.0,25149711.15661256,2823979.8775557294,1,1.0,2,4.347315902890257,796.1749517237669,employed,bachelor,single,health,0
43.51795683318299,8405479.56342623,14890540.508242209,4,7.827656855420566,0,16.116840882845878,677.4038897960631,unemployed,high_school,married,theft,1
35.998471681818735,8807794.797099154,1663467.8048111284,4,16.081785137660233,0,4.566973889469466,725.7434218190285,employed,bachelor,divorced,property,0
64.81871249806989,21578738.389500413,3325167.2113758405,0,37.590292197511516,0,1.41290464991796,503.69770367383404,employed,bachelor,married,theft,0
51.68346699313416,10876521.08254892,7966768.75142622,2,13.157226897247618,1,4.7686439314911775,814.7947825850227,employed,bachelor,single,health,0
53.71387377418024,20549648.900289483,6364018.222827741,0,80.69463972908684,5,5.949793783657741,653.6526899791768,employed,bachelor,married,health,0
56.32790315006381,5000000.0,4430665.101296057,2,33.33577540178105,3,0.0,671.4028956319052,employed,master,married,health,0
51.39413120354564,18944966.690273557,26209041.60334928,4,6.230832070592175,4,5.430228781544313,593.0584123301961,employed,bachelor,divorced,health,1
27.609713157669525,10696448.269334877,5126748.813280505,0,31.19503463477551,4,0.0,597.5899632160592,employed,bachelor,single,theft,0
52.72251888998656,5000000.0,6786485.9021659205,1,70.72170216354873,2,6.263636204338836,764.8776050804861,employed,master,single,health,0
29.255844131643713,25168240.795449123,1180515.8175203032,2,42.071885126469205,3,1.9389085272799615,718.1924056647971,employed,master,married,accident,0
25.761116705718244,3758403.0530852135,19090811.726920094,6,21.121617496556674,2,4.656660378655128,376.54714811178053,self_employed,master,single,theft,1
27.0714870761829,21478895.878967002,6287265.210832796,0,9.004118616580527,1,8.557308189066244,789.6673556764101,employed,master,married,accident,0
65.74178953328067,10094304.860192027,6222254.103955926,0,32.30753824949214,3,2.4437635164388753,679.2965614584825,employed,bachelor,divorced,accident,0
28.86775047032351,6726529.605961714,19969783.118808005,2,5.668093684574265,2,0.0,564.2891491946821,unemployed,bachelor,single,accident,1
57.14512194444124,11232081.517887974,5837713.262826053,1,10.9287035878071,3,1.5761361961910794,717.7972871720431,self_employed,high_school,single,health,0
43.95410482687611,6357863.521754459,5741256.967062216,0,51.72043636467281,4,3.001214738462137,551.248582059062,employed,bachelor,single,health,0
42.285086679100694,17320302.424431216,10620729.181691408,1,29.904131302708862,2,4.346961447707815,655.3973327134073,employed,master,married,accident,0
45.7823927406219,16653421.028312929,2902043.3802299844,0,3.858351626323355,4,6.557202177029174,630.6185692954834,employed,bachelor,married,health,0
26.917499118406845,19044311.015225664,1752676.868658693,2,7.842400609165075,0,3.554202334525044,625.8816773075739,employed,bachelor,married,health,0
49.96230174235132,19979032.94778495,801880.8615634963,5,38.73407736144003,0,3.4087985733829016,600.3005152584641,self_employed,bachelor,married,accident,0
40.015908264812886,18641405.358950596,500000.0,2,74.19726841907661,1,8.8783523408993,735.116874711195,employed,bachelor,married,property,0
34.58008628608453,19964007.192793302,3195042.713332628,1,13.006588895061814,1,7.072443524147368,800.7319328802388,employed,high_school,single,theft,0
36.326539147672314,11026463.478260772,19874544.29599046,2,8.036141253819512,6,17.84159652676606,512.7911619417426,self_employed,high_school,divorced,accident,1
57.442408925887804,18565423.25665539,500000.0,1,23.276294031601886,0,6.552078560623772,594.8401565921724,unemployed,bachelor,married,health,0
45.42846155499681,8398672.802035697,5660435.571053825,0,23.70868724074781,1,2.5570274183786283,733.0389058113063,employed,master,married,accident,0
33.92805688603907,18349332.864454947,16094505.644709777,5,23.92144830689041,4,16.637823925347366,389.2053744250176,unemployed,bachelor,divorced,accident,1
55.35422403712191,20105472.325825702,1895584.5096638668,1,62.93820752221599,2,5.537409029793577,850.0,unemployed,phd,divorced,property,0
57.654043929923304,17550466.717026047,7709502.77598433,0,1.0,1,9.70337595959906,740.7816609337477,self_employed,master,married,health,0
46.157269578112995,25529408.652240176,6477450.454233866,2,70.4522027737958,3,2.52777374933734,543.4586513251977,unemployed,bachelor,single,health,0
40.3414909741979,10658425.008779092,3677624.911964258,3,16.39378962145743,0,11.249548783262426,575.8081167715344,employed,high_school,married,property,0
55.304688855988175,5000000.0,6704262.26183502,1,45.242291933967856,3,2.769078580405801,750.7104844201879,employed,high_school,single,accident,0
48.16259326540539,27451328.284574136,3383568.9233086472,0,11.066755646524825,2,6.605149686696237,767.9662896393236,employed,bachelor,married,property,0
43.94501331591621,5000000.0,500000.0,3,51.26450575067918,3,7.099575995416553,698.6977234380703,self_employed,high_school,single,accident,0
32.70549687189018,26076039.70120827,4964696.486529098,0,72.88241589080889,1,2.881338506124373,743.8128475633384,employed,bachelor,married,accident,0
44.34238710092827,11625517.10740913,6802511.462361384,5,1.0,7,7.265857201407946,526.2978285656543,unemployed,high_school,single,accident,1
40.5637671251769,16282150.859340614,4218708.24051466,2,1.0,2,1.2038469227894968,727.7421003568519,self_employed,high_school,single,accident,0
22.136635631744497,5978560.179681934,20121953.546568517,6,24.070616227919984,5,12.483052431280594,403.5044207350182,employed,high_school,married,theft,1
18.0,14609789.883995065,5977890.815983979,1,40.07914276886682,2,7.840646375250049,552.9791842626505,employed,phd,married,theft,0
25.880260673199363,5776784.45082094,7364540.027435431,3,3.01437773990353,2,6.196715617169065,762.2785639708442,self_employed,bachelor,married,health,0
48.3511852112902,5000000.0,5643056.624830987,1,81.65394853726559,0,6.828568455702808,850.0,employed,bachelor,single,health,0
33.039361103559486,5000000.0,2505563.9812955284,5,1.0,2,5.07805570708246,707.3316269357044,employed,high_school,married,health,0
58.876236702578275,14171296.842823483,4344324.984984751,2,35.98082137356098,0,1.2658001623053705,674.5294984529247,employed,high_school,married,accident,0
34.359494226885985,13038620.625188915,6591270.391925713,1,37.542368918729174,3,8.90652789123908,747.8605592905553,employed,high_school,married,accident,0
41.44037592061913,18534085.197195835,3912792.69893576,2,44.09675997954717,1,0.0,695.3565757953036,employed,high_school,divorced,accident,0
24.744871231825208,4646691.591739056,14117246.049316853,5,16.31394535580067,5,11.752392249486665,417.98220863937746,employed,high_school,single,accident,1
52.87008804771763,16815455.550401982,4571520.084214549,1,40.67803328532393,1,10.10522005197111,645.2532445188498,employed,bachelor,married,accident,0
38.42232885193999,20494619.963622708,12397781.994384095,0,78.71637680615899,3,4.509876274503717,665.6215580335554,employed,bachelor,married,theft,0
28.40094530817622,25150461.250535656,6269970.144545372,0,22.9363758804828,1,6.830727280144249,744.4009014669134,employed,high_school,married,health,0
38.048411265172064,11800763.53247815,25551941.43656902,8,13.397896224561157,1,14.048041453311344,525.7627259603885,unemployed,high_school,divorced,theft,1
42.30458939788038,21695929.23706939,1221311.813390776,0,56.34112773336449,3,4.623143687681114,593.907118458639,employed,master,married,accident,0
54.39159487505903,22009700.634573307,8185386.015360939,0,1.0,1,6.380038884924835,769.8558050860241,employed,bachelor,married,accident,0
26.158090888182592,6936302.120690897,9032317.081263365,0,85.85570849676137,1,3.503209101816938,726.6820444180445,employed,bachelor,married,accident,0
48.92382130648208,9549187.14851832,8929271.497622108,1,66.33652822314156,5,8.51018832316253,558.072479149813,employed,high_school,married,accident,0
30.72546798611669,30205192.333776698,2490984.501006117,2,1.0,3,10.4240878881762,816.7342229458347,self_employed,high_school,divorced,property,0
18.0,8572525.806629943,3100010.235409291,3,27.590211588672645,2,5.924007435528843,743.5107533758433,employed,high_school,married,accident,0
40.91930884541991,16191092.831630161,3565439.9082989013,1,21.253908916236792,1,3.5164478015276774,801.3578871921796,employed,phd,married,health,0
32.34894949508843,21834954.56279537,500000.0,2,20.371806477660755,2,5.450916557344606,634.2949287315745,employed,high_school,divorced,health,0
52.88346332689086,5000000.0,6205653.9893826395,3,63.48245915991751,0,3.5276767809588714,744.9395415301614,employed,phd,single,health,0
42.672037954243336,8899418.850601543,5000000.0,5,14.035977294242638,4,0.013579416161160651,634.6858614022684,employed,master,single,property,1
30.181613398932313,10220951.511638857,500000.0,3,43.03897293115804,4,11.965472209613957,626.0293830765996,unemployed,bachelor,married,health,0
31.408209149580863,3018860.1507873805,37733716.56925744,3,13.560299374378085,0,12.213067626643053,508.8234277159145,self_employed,phd,married,theft,1
34.73412718891881,7169213.951110299,12445757.304877639,2,8.532995728390757,2,5.813822770850851,481.4891455594092,employed,master,divorced,accident,1
43.05522587511231,14835051.03744058,8407835.296111435,4,17.146098777223063,3,10.034961442272724,597.7310780140732,employed,bachelor,single,theft,1
39.78721683058609,11478241.269337794,21214942.943820696,3,1.0,3,0.8734279995612901,530.6030243273319,self_employed,bachelor,divorced,accident,1
56.21336907984058,16310971.213891646,7679013.104599137,2,61.68757024767764,3,8.709659291307052,799.9426290572405,self_employed,high_school,divorced,accident,0
51.228140717769534,6786996.136926568,2193693.78362388,2,1.0,3,1.0573656593262024,693.9083683903987,employed,bachelor,divorced,health,0
40.49544946704927,28376334.184338566,3927837.0060103033,2,17.57341720893638,2,7.644455407141037,662.9658863914974,employed,high_school,married,accident,0
29.422795537276052,5000000.0,1932632.2977519454,2,73.66822330786168,4,1.5012040846334411,652.425399615807,self_employed,bachelor,single,theft,0
54.11839904545319,5000000.0,500000.0,1,47.76590805051477,3,0.3182679298882469,710.4321579157172,employed,bachelor,married,accident,0
35.887425801678766,35687801.40547116,500000.0,0,29.31820885593214,1,5.198805715254383,696.6241612913284,employed,bachelor,divorced,health,0
45.48103862984541,15418982.149820548,500000.0,0,1.0,3,5.216623498349346,706.7089909909394,employed,bachelor,married,health,0
27.597860323681342,12474439.262650572,24721897.86764451,4,11.071850505270554,2,7.257448938758204,419.96194063221253,self_employed,high_school,married,theft,1
33.393376819498144,19854360.20047708,3400588.19678072,2,27.7671526796569,0,1.391640695182348,670.5751423043167,employed,bachelor,married,accident,0
25.4492815055424,11136833.505385265,7378925.157235259,2,18.971577503900214,4,5.958995041028209,486.7059485152524,self_employed,bachelor,married,accident,1
47.243748867528865,5000000.0,5813552.6151316315,2,20.376171292415464,4,5.058899833904041,469.5447128506687,employed,high_school,divorced,accident,0
43.59577225404818,12867621.565754022,3900881.4582006074,1,1.0,2,2.460068565446171,533.3007486482161,self_employed,bachelor,married,accident,0
40.18742000739524,5000000.0,7353581.781426916,3,47.721351400996056,0,5.299419252798986,805.7564562999129,employed,bachelor,married,health,0
26.63102370120295,24383154.22905183,11596511.114783853,2,29.78498593274379,2,1.0338487040135647,673.0894689390663,employed,bachelor,divorced,health,0
41.70375896648807,5000000.0,8507032.777591446,2,44.57706034734831,1,5.467527284355957,626.2096200683022,unemployed,high_school,married,accident,0
54.96270058641663,16068523.324287826,1396361.543320211,2,57.115380499786184,1,7.282048254188068,739.3990782672214,employed,bachelor,married,property,0
54.81702296853754,26739007.906621426,8773030.933559613,1,25.27353429920719,2,4.219706330691228,618.3174032490732,unemployed,bachelor,married,accident,0
49.78905383982483,18579090.37178742,7025637.291240513,3,30.516361305579736,2,3.7310072776842316,526.8843190971206,employed,high_school,divorced,accident,0
27.72436286855841,14429642.441291083,7945883.517553468,2,13.173406002046665,0,5.069365044288407,568.1280044378374,employed,bachelor,single,theft,1
24.77220907294602,16278682.81526478,500000.0,3,41.8217925445679,1,5.678240680717041,786.5930440765205,employed,bachelor,married,theft,0
47.74705254609032,25730640.55639744,2641107.7838754253,1,17.07347989443705,2,3.5968159638200707,762.3694423778686,employed,bachelor,single,accident,0
39.64884623578026,6592470.670488317,4888346.424008678,3,64.2742672406639,2,3.8090212302219766,742.6717668737189,employed,high_school,married,theft,0
31.279097141415768,27093387.313483447,8307580.869368044,0,75.76258486855124,2,3.1640013097574404,788.1780264792804,self_employed,master,married,accident,0
21.963036378882183,24782463.377067268,2987256.8669456868,1,57.04718645832658,1,7.51460939253314,765.338678067639,employed,bachelor,married,accident,0
59.115569152328575,8549350.248963118,500000.0,1,6.366730600050985,3,5.987256572545938,693.1916685102865,self_employed,master,married,theft,0
31.997815396581238,6786316.065717871,11017304.88352891,1,65.71136989069056,1,1.1896525226150945,846.2719578373226,unemployed,bachelor,divorced,health,0
47.87070565345099,10305258.563806511,3846595.6619017357,1,41.694282786328586,0,0.0,695.6688085524016,employed,bachelor,married,accident,0
40.40229642866305,15278035.826334784,5362986.303090502,1,42.46959664609532,1,3.4688704830389785,608.5100891450695,unemployed,bachelor,single,accident,0
19.500768668299806,13494270.353963215,9643481.223399188,3,28.3787039518801,2,1.9755395752094698,420.20104016915104,unemployed,bachelor,divorced,theft,1
34.83628816054429,28985084.580194276,5074333.239490284,4,23.261852812670952,2,5.888040492263343,765.8222818042572,self_employed,high_school,single,accident,0
43.11667002065778,17361798.06676194,6091521.302877838,0,21.359790444915852,2,3.34573884078976,794.6589139094589,employed,bachelor,divorced,accident,0
70.95651205185183,5038795.392319316,8232079.429586818,2,65.61155351613135,1,1.48561117632361,835.7808068527042,employed,high_school,married,health,0
47.44806517060813,12543613.272599189,4363297.09515336,2,7.8743695288124655,2,5.94326044724184,740.7578884430104,employed,bachelor,married,accident,0
32.4227556702018,7550677.9137843205,4737129.361237307,2,36.6648405091004,3,7.410121504710654,680.0466070944001,employed,high_school,married,theft,0
35.25183145892483,6071486.59142484,500000.0,0,21.24756586278677,2,9.19496846668485,667.4742426404065,self_employed,bachelor,divorced,theft,0
47.480034294839506,9951913.572020719,26464419.589561127,4,10.5354890115171,5,9.17533254669824,450.1405942197012,employed,bachelor,married,accident,1
38.388295102353425,15698859.40208211,4897060.007750573,1,64.96023596325733,3,3.996265131111518,641.6242181284701,unemployed,high_school,single,property,0
39.71045067454032,11898265.06806746,500000.0,2,21.029898198180454,1,6.3613807948208825,744.5219936182966,self_employed,bachelor,divorced,health,0
37.79095759580897,20370077.328618836,7088671.047688544,0,1.0,5,6.445484359145331,669.9888512158709,unemployed,high_school,married,accident,0
18.0,13844097.268444564,6785026.406324839,0,14.126604891291652,3,8.12666473733275,708.4534406412013,self_employed,bachelor,married,accident,0
52.90412082348277,5000000.0,7029646.281208851,0,48.64721594469613,1,5.9180050394512,735.4498492742483,employed,bachelor,single,health,0
54.26696045769572,6296855.903125934,6230454.703140782,3,58.67295126941286,2,5.916024420565787,723.8256553520351,employed,bachelor,married,theft,0
44.7645600385888,22198635.96906366,9620066.557773076,1,31.3437810663231,2,6.38364294736527,713.6634194548839,employed,bachelor,married,theft,0
18.0,23137393.71336125,2718263.3801326226,2,43.24922820172841,1,7.990480447370169,673.5466893928468,employed,bachelor,divorced,health,0
46.64283437281352,11255003.729630476,7869489.4275246095,2,37.22097601897004,0,6.878618544069374,791.7486416068742,employed,bachelor,married,theft,0
39.149957825006915,15490749.31392691,4819001.8327398,3,1.0,0,2.702982087792922,720.6212749656955,employed,master,single,accident,0
34.192798660585204,18563174.176914286,4485472.523326276,3,34.638204295755266,1,0.7696067924700989,740.8388842149494,unemployed,high_school,single,health,0
68.36646993543232,13543676.551314753,4583081.80533468,3,25.900224209505325,3,2.411401433843687,582.9821683433111,employed,high_school,married,accident,0
38.747698606742965,8315190.074498036,2500586.6594313183,2,24.978912263687093,2,7.298315363222041,687.2800983595112,employed,bachelor,single,health,0
30.338857827633895,17303356.969968002,1542666.5956733967,0,61.44861997758722,0,7.992210683783603,812.5310107300863,self_employed,high_school,married,health,0
28.72578342909306,4691912.660538256,10331718.751307633,5,16.227360221018852,2,5.618908093097398,620.6642050096416,employed,bachelor,single,accident,1
23.834484525643642,11452564.654119715,7261736.195576399,3,37.253459516757275,3,8.056609823865381,737.6086707179275,employed,master,married,accident,0
40.21620246453336,8932288.61655308,4062298.8259360194,1,7.983237100198949,0,2.035011123353649,603.3381214818606,self_employed,bachelor,married,health,0
26.49295463161637,16542390.34005015,4800890.482369837,0,41.22507838832233,1,4.655241190837687,752.1774526016699,unemployed,phd,married,property,0
42.27375785465297,14088027.57728299,5112935.195291448,1,34.09422047739972,2,8.007395629019237,739.4264874490957,employed,high_school,married,health,0
52.94417000117555,21265245.2481054,1038211.1307601989,6,35.19125941908714,3,3.460214215211197,792.6722026904624,self_employed,bachelor,single,health,0
26.15979387284849,28834406.928358052,5405167.114351072,1,57.093912346543064,6,7.488270713467262,722.2741575455334,employed,bachelor,married,accident,0
39.002928067081804,14342906.69156763,4953385.523790439,1,25.18831558450682,1,6.209696225969491,613.3712967558016,employed,bachelor,single,health,0
31.507966412574632,17352656.310345713,4932846.03050957,1,7.376516091139756,1,9.026564712756471,748.8851328491859,unemployed,bachelor,married,property,0
52.90265849418299,5000000.0,11527862.48550646,2,91.0130793688011,1,5.769769455333993,730.57026133859,employed,master,married,accident,0
52.193141814627495,4880518.942596528,30637278.984187875,2,21.939106717809516,3,7.985354792205328,691.4558970118145,unemployed,high_school,married,health,1
33.05257891181292,18196374.728125647,4922974.21893654,1,12.874180616055472,4,7.76704410354804,511.0290156334148,self_employed,master,divorced,theft,0
18.0,17318640.33496569,7441069.9011221845,1,26.197857341030232,2,12.625452938486607,781.3074305083042,self_employed,high_school,married,health,0
57.429610413648945,12039820.273302045,500000.0,5,69.44882179246343,2,9.517970149104572,648.7030539341677,self_employed,bachelor,married,property,0
32.11557715579211,8571752.308583263,8093391.30404157,2,27.58502181839973,0,4.019269976173909,592.9430051152892,employed,high_school,married,property,0
46.75563084028685,5000000.0,7733786.84911347,1,30.079950260810495,1,3.8058027959568377,574.9206361389033,employed,bachelor,married,health,0
30.176739680079056,5857674.440028794,4600746.716237938,1,32.90270640067675,0,1.433987445492094,602.6981376869054,employed,master,single,accident,0
36.963019265337714,15873785.095275816,20422152.30154571,3,10.834648478903954,4,5.961289650327687,442.5361863365655,employed,bachelor,divorced,theft,1
22.181224378601158,13091155.74628298,6428032.400196876,1,26.357373920088214,3,0.8441910022374701,551.2264344919373,self_employed,high_school,single,accident,0
48.78581471265683,19592650.25685228,5797496.509566198,0,41.72246458860807,1,2.6362109709711206,638.2398939705944,employed,bachelor,divorced,accident,0
18.0,6331227.642619697,3015637.670147688,3,5.071348840199981,2,6.040017988239202,664.0728713802289,unemployed,bachelor,married,accident,0
37.7305553106756,5000000.0,2082788.7811681358,2,44.149271149698095,1,6.850766597026526,651.3182399353975,employed,master,married,health,0
50.64495731735545,10001510.363712886,5087312.201445234,3,65.2229562020025,3,4.528561626800213,706.2982781862116,employed,high_school,married,health,0
57.4137232935405,5000000.0,5766679.09696041,0,48.24939468982283,2,7.673120810602949,631.7362130628849,employed,master,single,health,0
26.784562121922065,22009647.93337328,3100439.1783523867,0,33.15811386281429,4,3.916190666235816,697.3198122088675,unemployed,high_school,married,theft,0
39.070678471288076,28405090.350764498,5366276.289353254,0,35.410663897798194,5,5.444183084367122,650.2773981566771,employed,master,single,health,0
40.01446570434669,11866635.12396774,6665882.570040847,0,74.06405810431156,1,1.5064822379064235,665.2998755015566,employed,high_school,divorced,theft,0
40.0861416028953,15848580.611094706,3990693.2671639808,1,34.7005879889493,2,3.840784436633546,734.0078596548534,employed,bachelor,married,accident,0
37.0790763691851,23137181.3950345,9497863.275427062,2,19.022195952454023,3,4.096712520892998,712.8919507031295,employed,high_school,single,theft,0
20.96985231536983,34802510.40748882,500000.0,0,8.739603119263439,1,3.997399737711543,730.2070950511155,employed,high_school,married,property,0
39.625558132730994,6856404.430918797,4940205.315028265,3,69.02462430575463,1,9.115289951024732,671.7137448542715,employed,bachelor,married,property,0
42.219646900877876,16634559.07190656,1486195.3695241543,3,55.22632119471446,4,7.067450793157009,765.313356566772,self_employed,high_school,divorced,health,0
33.992032319822826,7304848.798699369,22252409.30759189,2,17.759130702186866,1,11.399411137294617,413.76662071706374,unemployed,high_school,divorced,accident,1
47.690114335204115,20817343.911136806,7355766.078714643,0,51.52527733953508,5,0.7184865789859796,649.4293770234215,employed,high_school,married,accident,0
36.96850157436836,15041145.124334795,4728727.697974118,0,20.483646315133093,2,7.784968859960364,682.3617170453997,employed,bachelor,married,accident,0
57.02237614177644,5000000.0,2136860.8300921135,0,18.588237228922722,2,4.2314148382230385,729.9352670585084,self_employed,phd,married,theft,0
19.684518229655374,6789171.0208808305,11334839.655253917,0,42.94704288339039,2,6.8424345567000575,603.1485451346341,employed,bachelor,divorced,accident,0
38.13187317529505,5970923.884966344,1821735.7787538301,0,14.9039885961169,1,3.140567429690152,713.6959195043551,employed,bachelor,single,theft,0
46.21190824562947,12602452.032536887,8759191.180786738,3,70.97598729924266,2,5.755338357041927,572.1096560324689,employed,bachelor,married,accident,0
77.41217355049656,11426185.07421737,6542440.722902914,0,50.91028282202835,1,6.2709004534769175,651.9548508337948,employed,high_school,divorced,theft,0
39.04733890713157,7816464.114878156,3867185.1408261843,0,47.95322603070427,5,6.02954435953964,819.5176105086857,employed,high_school,divorced,accident,0
42.329291571440294,17338123.649245698,4070443.3259285055,0,21.529731863559658,0,2.0495753126502847,551.8956170566423,employed,high_school,divorced,accident,0
35.60750483712419,6647841.958257541,15511364.36636881,2,21.671319782980945,3,3.6848271908142705,648.0460193177488,unemployed,high_school,single,theft,1
25.940147832189258,23527709.757854607,2399809.2999988473,2,67.23118619474235,1,8.089930110909282,747.3697630860771,employed,bachelor,married,health,0
63.55104628636954,21882660.475333765,4247436.016316915,1,32.0458213476312,1,4.673446033807782,716.9867128546492,self_employed,bachelor,married,accident,0
45.71488424065199,22392785.030726314,2532441.0674549513,2,1.0,1,5.816592025005383,639.139032982319,employed,bachelor,married,accident,0
27.039968699414416,27240379.532493033,1092631.7480238504,1,54.16128440563658,5,6.458643359440696,602.8630994806913,employed,bachelor,divorced,accident,0
28.23054389903729,5000000.0,5595808.850541346,0,57.321166180963885,1,13.721264433783741,638.1674677560428,unemployed,bachelor,married,accident,0
26.465549445292936,6343653.324978966,26780275.81319596,2,17.195027045731802,2,3.9654514042552806,672.4845906681428,self_employed,high_school,married,property,1
32.02418682997525,5000000.0,4723336.52561776,1,80.80411470953248,1,9.409484684333371,724.2008051843741,self_employed,bachelor,married,health,0
18.315503260818204,15901093.454605123,500000.0,5,39.785737754025355,2,2.7952120240322196,686.7402722844171,employed,high_school,divorced,accident,0
44.06948781045813,3000000.0,17566961.604814354,5,9.307362321463627,1,11.908449517961307,387.68639753071466,employed,high_school,married,accident,1
18.152760393417793,13058171.285511771,8911622.437794138,3,1.0,2,11.173587900117262,745.1436238074197,employed,bachelor,married,property,0
47.39122728333116,17772216.146504004,3140386.788126344,3,45.22266134678624,3,7.407226586274574,725.3987412445869,employed,high_school,single,accident,0
28.97576186216687,22924534.619542316,4118922.4228831124,2,25.88742480627405,0,4.694414905221002,820.5365237325461,unemployed,bachelor,married,property,0
22.79433011285903,8019243.788750775,1089582.7136552585,1,20.85473057950337,1,8.993791669466281,702.1561526050343,employed,bachelor,divorced,health,0
28.396286282449445,5000000.0,5841724.897875857,0,83.77619253891467,4,6.836211179651249,713.9662919622859,employed,bachelor,married,health,0
37.717109867041415,20393986.467398126,2960192.1657247543,0,42.279541211941215,2,3.138175225418104,850.0,employed,high_school,married,theft,0
18.0,18448077.537040614,6843641.712952604,0,53.06433358242322,6,2.9533360437245615,542.7280328899236,employed,bachelor,married,accident,0
42.33810808324166,19844351.860684663,5487903.4097005315,1,56.66941736319151,2,6.416481328360172,689.9678496327526,employed,high_school,married,accident,0
